"Country","months","WHO_region","est","lwr","uppr"
"Belarus","SEARO",13,5600.0599832939,5121.30886775459,6123.63127229919
"Belarus","SEARO",14,2006.03882611866,1416.94455741038,2533.15877043086
"Belarus","SEARO",15,475.225487896134,-96.8685358595502,1001.70387503474
"Belarus","SEARO",16,1138.98144940518,-1507.57680166425,4457.04897869312
"Belarus","SEARO",17,1410.87468790489,-1542.85981316613,4983.8687404568
"Belarus","SEARO",18,1483.3947823446,-1322.06635693513,4624.10096730809
"Belarus","SEARO",19,1617.42898081304,-1317.94692430867,5132.45260784833
"Belarus","SEARO",20,1618.9318583681,-1153.77449853536,4944.04189679604
"Belarus","SEARO",21,1903.02793713112,-973.633559867266,5291.35326401076
"Belarus","SEARO",22,2471.0035581397,-448.189779987049,6178.17229247669
"Belarus","SEARO",23,2707.91448736102,-713.546015073316,6612.61338695058
"Belarus","SEARO",24,2545.09639673205,-621.132763321719,6654.3383488803
"Belgium","EURO",1,-10.0009766568741,-450.247683594476,413.965099097793
"Belgium","EURO",2,-1130.05363048726,-1673.4470748195,-619.035108223754
"Belgium","EURO",3,1825.55967828571,1317.9325370813,2313.13552736539
"Belgium","EURO",4,6091.62507155209,5611.60472470154,6556.25303455516
"Belgium","EURO",5,761.237965173741,355.233171272576,1234.48868097509
"Belgium","EURO",6,-440.668076941385,-862.006776140027,-42.6117936244634
"Belgium","EURO",7,-477.230035946779,-948.434105055061,-41.4789057722708
"Belgium","EURO",8,1520.07674128372,1107.29480997182,1937.57388395853
"Belgium","EURO",9,-131.349192243468,-574.140621205239,295.916211526817
"Belgium","EURO",10,2341.5998190481,1867.82151141565,2783.98183961239
"Belgium","EURO",11,4956.61093636972,4527.37517129647,5413.30134747451
"Belgium","EURO",12,1660.65149058814,1214.7237417937,2092.70202666961
"Belgium","EURO",13,517.270935578613,-32.0289339614944,1033.68583920301
"Belgium","EURO",14,-1670.07216113782,-2284.45876049981,-1068.7537615631
"Belgium","EURO",15,-907.007251567914,-1481.52063732724,-341.108804112916
"Belgium","EURO",16,135.394444660758,-412.276699160828,714.240853602906
"Belgium","EURO",17,459.856518934814,-52.9964840726291,955.012002211536
"Belgium","EURO",18,-346.993944978768,-842.254104866227,163.615059076657
"Belgium","EURO",19,-106.87571764524,-612.22192986034,394.629553341055
"Belgium","EURO",20,-160.847585850491,-610.795185975286,323.391230001719
"Belgium","EURO",21,-111.085200083965,-598.311874327615,367.338325737401
"Belgium","EURO",22,1079.30713474581,562.95889451992,1552.89640312696
"Belgium","EURO",23,1111.77032371215,542.783852993376,1598.65390650028
"Belgium","EURO",24,949.434089373567,430.243076732159,1489.27704231848
"Belize","EMRO",1,3.97991544545355,-6.43362443365277,13.6341657793635
"Belize","EMRO",2,-8.16998326856037,-18.9209365196139,2.34412878495205
"Belize","EMRO",3,-7.6516404852627,-17.8076996922775,1.26624628908156
"Belize","EMRO",4,-26.3473405536622,-37.001407736719,-15.8449344118574
"Belize","EMRO",5,-10.7592391104342,-20.9105886261257,-0.831034345384019
"Belize","EMRO",6,2.77790279751071,-6.92446871288851,11.7648694536418
"Belize","EMRO",7,-8.18686177336812,-18.3647083948128,1.27240844003171
"Belize","EMRO",8,-8.86955736417697,-18.8576701772257,1.81239915468891
"Belize","EMRO",9,-17.5681688301233,-27.8026383809826,-8.03443029671318
"Belize","EMRO",10,20.3115411541044,9.74737450295566,30.2373822800937
"Belize","EMRO",11,81.2103671990413,70.44214519762,91.1769475810229
"Belize","EMRO",12,101.419121414341,91.6721071046447,111.239839032067
"Belize","EMRO",13,85.1623670864507,7.48846645617735,172.554985809977
"Belize","EMRO",14,38.0886515674748,-24.4183273874411,118.841627332506
"Belize","EMRO",15,21.3187078838502,-39.4523681057504,95.4470149009361
"Belize","EMRO",16,36.1844811033371,-24.1190349869486,115.187932147907
"Belize","EMRO",17,8.84761837588294,-46.4062583311752,76.8545397080078
"Belize","EMRO",18,18.5281870802673,-38.3333019509264,82.6526680124363
"Belize","EMRO",19,26.0194740701549,-33.3718603453861,94.0704961779545
"Belize","EMRO",20,42.7123579829488,-21.1101238596176,116.319761026699
"Belize","EMRO",21,72.1006768629327,1.32506346848629,156.127703696742
"Belize","EMRO",22,95.0980948143637,19.7050868709546,195.518409705152
"Belize","EMRO",23,87.2026979270122,13.7354298260325,179.793619795266
"Belize","EMRO",24,43.7187700569211,-21.2560028503006,122.188806373895
"Benin","AMRO",1,612.289400877154,-1256.57905277234,2939.34971551142
"Benin","AMRO",2,549.94778877514,-1437.03747374338,2824.15754540893
"Benin","AMRO",3,110.708868602469,-1620.58181941372,2300.63710407639
"Benin","AMRO",4,-300.104030403515,-2018.082657129,1925.20879612579
"Benin","AMRO",5,-2.1316219576155,-1831.38430717353,2077.41797916027
"Benin","AMRO",6,801.000762382885,-1150.84316077465,3206.26001011726
"Benin","AMRO",7,897.070491300001,-1129.89085767912,3238.15451565822
"Benin","AMRO",8,607.545255530266,-1424.31381203483,3054.09476931875
"Benin","AMRO",9,275.350974482553,-1659.3724672412,2667.2982427261
"Benin","AMRO",10,-82.6272071037358,-1939.39036122573,2146.09078521469
"Benin","AMRO",11,76.0440681103233,-1839.90964818873,2234.00523902059
"Benin","AMRO",12,388.050028692776,-1604.04352547979,2670.49585783162
"Benin","AMRO",13,560.972514445123,-1416.57737776174,2910.05458774946
"Benin","AMRO",14,1207.58955724171,-853.823338021536,3853.79103263119
"Benin","AMRO",15,1158.11820726443,-1044.59059533435,3539.92642980675
"Benin","AMRO",16,845.203202792211,-1120.5876559127,3175.31968039284
"Benin","AMRO",17,652.378882840721,-1238.405061579,3083.56613311891
"Benin","AMRO",18,772.603095912623,-1108.32527108075,3159.78725053877
"Benin","AMRO",19,774.276862146887,-1229.00450340842,3218.28225356408
"Benin","AMRO",20,903.616820258827,-1240.71386213403,3645.77147629938
"Benin","AMRO",21,577.483593587887,-1432.03878031174,2794.84685476696
"Benin","AMRO",22,141.403338283899,-1662.18117973889,2552.74868553962
"Benin","AMRO",23,73.7123557497645,-1671.89639780176,2388.96819415442
"Benin","AMRO",24,252.956020979153,-1669.74655443671,2591.33559569575
"Bhutan","EURO",1,15.5422068231204,-90.7273340992949,154.810254381703
"Bhutan","EURO",2,0.541708870836454,-104.391298335217,116.543663113176
"Bhutan","EURO",3,-20.4246292700134,-118.306732392295,85.810616595648
"Bhutan","EURO",4,-45.4765708189554,-136.946584510367,63.4556899680981
"Bhutan","EURO",5,-45.5015149745726,-131.472723389297,55.3006681556492
"Bhutan","EURO",6,-41.4660387075045,-127.985620971577,59.2689758071397
"Bhutan","EURO",7,-30.3842246859596,-115.601003845185,75.2648842857306
"Bhutan","EURO",8,-31.6886701213223,-118.177176648474,66.8358650044267
"Bhutan","EURO",9,-19.0611566726148,-112.037703208611,91.4690405998089
"Bhutan","EURO",10,-2.90257922382397,-97.3993635878105,113.984383529636
"Bhutan","EURO",11,8.96372831044512,-95.7412553455352,138.988867966728
"Bhutan","EURO",12,0.00828017003481796,-103.497762580718,117.577514571504
"Bhutan","EURO",13,-13.4214096885926,-121.025476691019,107.983245681481
"Bhutan","EURO",14,-34.2145859067182,-126.643422347144,76.7988012689894
"Bhutan","EURO",15,-32.656134277451,-124.792221188457,72.7429860876155
"Bhutan","EURO",16,-36.7961884710296,-135.331301678772,83.4174968704292
"Bhutan","EURO",17,-26.2860897675331,-118.18209289935,84.4841226885201
"Bhutan","EURO",18,-17.3669720970658,-103.790203551901,93.7420772032458
"Bhutan","EURO",19,-3.13413516474931,-97.2813055599466,127.383011415634
"Bhutan","EURO",20,-0.0523224559308029,-97.2545221425032,126.466020258129
"Bhutan","EURO",21,-13.2508769020474,-110.743673167823,97.5824102548668
"Bhutan","EURO",22,-7.93668984259427,-111.394669481367,111.268668054091
"Bhutan","EURO",23,-2.35237914430239,-106.522153103098,126.499842899467
"Bhutan","EURO",24,2.33723356787029,-108.33140418482,132.869955555705
"Bolivia (Plurinational State of)","EURO",1,321.78172650314,153.743066046756,496.619413565384
"Bolivia (Plurinational State of)","EURO",2,348.755548081104,165.096825845609,528.393132780177
"Bolivia (Plurinational State of)","EURO",3,310.274324245721,122.915218814865,508.150060587263
"Bolivia (Plurinational State of)","EURO",4,-2116.34669700137,-2300.90227228019,-1934.57328192021
"Bolivia (Plurinational State of)","EURO",5,-311.620846829968,-536.62701147023,-112.847328869031
"Bolivia (Plurinational State of)","EURO",6,5881.50025164457,5672.18600137015,6105.86569048015
"Bolivia (Plurinational State of)","EURO",7,18560.4235742993,18353.8788760297,18768.0813521036
"Bolivia (Plurinational State of)","EURO",8,10092.7047509859,9880.37287675303,10309.0663922324
"Bolivia (Plurinational State of)","EURO",9,1416.84087149087,1221.18942909311,1616.14732031437
"Bolivia (Plurinational State of)","EURO",10,857.3842988835,637.82533359181,1073.02908779064
"Bolivia (Plurinational State of)","EURO",11,546.877305886589,352.391048970521,746.707962267396
"Bolivia (Plurinational State of)","EURO",12,389.861490378205,218.305913129588,563.152315297272
"Bolivia (Plurinational State of)","EURO",13,7433.48686340156,7238.72304550086,7622.33078583208
"Bolivia (Plurinational State of)","EURO",14,4100.18631056359,3878.97155576984,4312.21727703922
"Bolivia (Plurinational State of)","EURO",15,2343.60151245665,2112.25656961791,2587.44760571947
"Bolivia (Plurinational State of)","EURO",16,1506.53844769411,1294.37591273561,1721.83893423556
"Bolivia (Plurinational State of)","EURO",17,6089.98374802154,5842.92333708603,6321.23828249123
"Bolivia (Plurinational State of)","EURO",18,8513.63951112994,8243.55048273268,8749.63625415221
"Bolivia (Plurinational State of)","EURO",19,5116.38829836224,4867.31094761913,5365.91773462155
"Bolivia (Plurinational State of)","EURO",20,2810.59261276587,2548.5012366194,3065.86364544193
"Bolivia (Plurinational State of)","EURO",21,1516.87565494812,1288.2247499248,1740.84303912812
"Bolivia (Plurinational State of)","EURO",22,919.249504179789,684.128087635861,1154.66199300618
"Bolivia (Plurinational State of)","EURO",23,1809.53789157358,1571.47827694678,2034.98783660484
"Bolivia (Plurinational State of)","EURO",24,9571.90590516277,9385.26941119011,9759.58966540952
"Bosnia and Herzegovina","AMRO",1,-537.380465670716,-770.900123156986,-324.628992038858
"Bosnia and Herzegovina","AMRO",2,-232.819813831601,-486.215336994327,-4.31998005233938
"Bosnia and Herzegovina","AMRO",3,-430.317463087255,-657.822186550961,-188.736994802527
"Bosnia and Herzegovina","AMRO",4,-14.3732382033214,-245.880209889457,207.600743184405
"Bosnia and Herzegovina","AMRO",5,-136.023399697954,-355.041856832056,63.8759328862483
"Bosnia and Herzegovina","AMRO",6,7.57355984829012,-214.023523841947,203.420454277005
"Bosnia and Herzegovina","AMRO",7,164.715539276666,-38.0974801479803,351.972506716062
"Bosnia and Herzegovina","AMRO",8,436.768715025682,244.625442274158,640.377239874735
"Bosnia and Herzegovina","AMRO",9,556.650278464001,352.938164396293,744.367515661036
"Bosnia and Herzegovina","AMRO",10,491.972501323357,279.500709245141,685.196603819855
"Bosnia and Herzegovina","AMRO",11,2291.90933812697,2081.19176563184,2504.49084202931
"Bosnia and Herzegovina","AMRO",12,2669.77847082128,2455.12604829121,2896.36837733573
"Bosnia and Herzegovina","AMRO",13,62.5474439518519,-291.038970798994,413.654565781965
"Bosnia and Herzegovina","AMRO",14,-25.953643320667,-388.254073931572,333.083387219411
"Bosnia and Herzegovina","AMRO",15,1360.52921072377,1016.32528958422,1689.20394351707
"Bosnia and Herzegovina","AMRO",16,2816.57266093261,2492.74954885045,3143.24146783404
"Bosnia and Herzegovina","AMRO",17,1122.32677830777,810.380945963552,1430.33131766571
"Bosnia and Herzegovina","AMRO",18,283.782054461187,-40.5593435827597,596.487371137932
"Bosnia and Herzegovina","AMRO",19,115.814002045604,-184.077122151154,406.578914612276
"Bosnia and Herzegovina","AMRO",20,81.7188736840041,-232.512510219234,369.679653054883
"Bosnia and Herzegovina","AMRO",21,834.758650654699,520.501917958216,1118.92847511241
"Bosnia and Herzegovina","AMRO",22,1074.96671703197,762.930290674257,1384.3857623008
"Bosnia and Herzegovina","AMRO",23,1431.35583949719,1109.35185255266,1767.3997123153
"Bosnia and Herzegovina","AMRO",24,1289.17547847409,948.352901857263,1617.36405522564
"Botswana","AMRO",1,65.14685818419,-372.524571397148,532.133936194167
"Botswana","AMRO",2,32.5805709085358,-368.369074129337,485.165737392956
"Botswana","AMRO",3,-35.9434012511946,-437.696733637546,450.475058403838
"Botswana","AMRO",4,-97.9644685636259,-510.018531937264,400.828204917128
"Botswana","AMRO",5,-110.187260061829,-512.975465874682,374.57283789562
"Botswana","AMRO",6,-42.2377597095999,-438.910475858193,444.679313150317
"Botswana","AMRO",7,43.5436768749441,-402.992187292922,561.124837837917
"Botswana","AMRO",8,89.5721854097587,-376.862973686487,569.597092051412
"Botswana","AMRO",9,109.221207243283,-352.28810828473,641.694865796265
"Botswana","AMRO",10,35.5574769958628,-370.414308425613,517.156959571402
"Botswana","AMRO",11,55.926847275874,-396.851761721793,563.443871771491
"Botswana","AMRO",12,83.5865740422999,-305.802114522613,573.765728415079
"Botswana","AMRO",13,364.797673757093,-105.976633173017,929.281847677127
"Botswana","AMRO",14,544.063364615588,3.1285685894082,1244.36851860772
"Botswana","AMRO",15,765.725431048806,169.292778006519,1444.70046405473
"Botswana","AMRO",16,577.051110277864,53.7276436834272,1245.38302483771
"Botswana","AMRO",17,501.596514119353,-50.4598965250265,1174.57841016884
"Botswana","AMRO",18,777.570815218489,168.631169365464,1538.36144276038
"Botswana","AMRO",19,1030.1178866694,355.427658022063,1880.11618837533
"Botswana","AMRO",20,1496.28567494054,696.018658556607,2449.45039049211
"Botswana","AMRO",21,527.278312367105,-28.1025474377137,1159.11315776834
"Botswana","AMRO",22,274.012712183358,-199.426809812093,874.511248814188
"Botswana","AMRO",23,140.808659165693,-275.712047003382,642.296219236311
"Botswana","AMRO",24,184.534512746155,-272.177042944122,732.16805115611
"Brazil","AMRO",1,560.017534046772,-1508.59202729432,2618.41251461186
"Brazil","AMRO",2,4580.87500074377,2162.21347369437,6923.5361851026
"Brazil","AMRO",3,7178.27284392872,4735.17754567578,9751.05469194077
"Brazil","AMRO",4,12005.9993042811,9374.5346273222,14565.0682114447
"Brazil","AMRO",5,36471.8501044167,33973.4861104842,39119.7202659649
"Brazil","AMRO",6,22162.7980439761,19330.1345885222,25053.5763942744
"Brazil","AMRO",7,22661.7304990185,19849.1617024052,25665.4131065137
"Brazil","AMRO",8,24930.0312343198,22347.7908099925,27573.3975711476
"Brazil","AMRO",9,16935.1590633102,14362.0452496795,19430.4908646237
"Brazil","AMRO",10,17636.4993659361,15095.2278798665,20256.6209583616
"Brazil","AMRO",11,16807.3833075515,14282.7213450619,19209.519598012
"Brazil","AMRO",12,28880.2324117431,26974.4579187438,30872.0878514984
"Brazil","AMRO",13,37221.1158671264,35036.4414043037,39641.7230731357
"Brazil","AMRO",14,33488.1534147832,30843.2710518304,35961.4696756481
"Brazil","AMRO",15,95432.0348776367,92471.7076552677,98382.3472274136
"Brazil","AMRO",16,81374.4456611636,78430.3788604231,84510.0154229177
"Brazil","AMRO",17,60308.9032728178,57075.6017536823,63293.8212573846
"Brazil","AMRO",18,49059.4469181394,46093.5790070369,52015.7704758216
"Brazil","AMRO",19,36246.3077853927,33082.7637096177,39378.2785018514
"Brazil","AMRO",20,29164.3290030546,26133.9079132557,32104.1107435562
"Brazil","AMRO",21,16525.7201035009,13706.3576933719,19360.0164833076
"Brazil","AMRO",22,6540.17186100495,3659.44069349527,9442.40262522795
"Brazil","AMRO",23,13338.928470074,10591.940649124,16021.0172377069
"Brazil","AMRO",24,11756.8858968914,9392.1426710796,14273.4657797867
"Brunei Darussalam","AMRO",1,37.0371436982403,22.3190373868291,52.501075344885
"Brunei Darussalam","AMRO",2,-3.14793585221115,-18.0417772969894,11.2671834798478
"Brunei Darussalam","AMRO",3,-2.66716796767283,-17.6220705573816,13.2031735404534
"Brunei Darussalam","AMRO",4,-17.9914425813734,-33.4777426583051,-3.731098086522
"Brunei Darussalam","AMRO",5,-20.8750758598049,-36.9746495402813,-4.96531282289125
"Brunei Darussalam","AMRO",6,36.6488585210273,21.4013807395831,51.6638589408384
"Brunei Darussalam","AMRO",7,-17.741408983186,-32.6723603166016,-3.40150457579241
"Brunei Darussalam","AMRO",8,-9.37338905847537,-25.0582835227501,5.44534060640638
"Brunei Darussalam","AMRO",9,-43.0815875331257,-59.4070699355867,-28.1090072543764
"Brunei Darussalam","AMRO",10,-29.1551011767874,-45.4882316063173,-13.139277099983
"Brunei Darussalam","AMRO",11,-34.2695545881972,-49.912069123854,-19.5352203879296
"Brunei Darussalam","AMRO",12,-18.2716081469414,-34.6538406954769,-2.46545603053691
"Brunei Darussalam","AMRO",13,-17.536459050466,-76.3201402320524,50.4636141297624
"Brunei Darussalam","AMRO",14,-13.3125652104449,-72.2809174923584,62.1490083381767
"Brunei Darussalam","AMRO",15,-11.0681306109437,-75.0963475533375,65.0580742553169
"Brunei Darussalam","AMRO",16,-5.62539127729609,-70.9921081633055,74.0655242535572
"Brunei Darussalam","AMRO",17,-2.38691525926405,-65.8181774126875,73.3353076199413
"Brunei Darussalam","AMRO",18,-0.919722823148652,-66.0104107978616,82.5496638949905
"Brunei Darussalam","AMRO",19,1.78311229880786,-64.4142095634063,80.530196502378
"Brunei Darussalam","AMRO",20,19.2286414203867,-51.084637124946,100.284711642589
"Brunei Darussalam","AMRO",21,32.046183745542,-46.3972880378524,120.689221429846
"Brunei Darussalam","AMRO",22,24.9813388213796,-50.7761687450833,113.096952078269
"Brunei Darussalam","AMRO",23,-1.70913371344009,-74.0461447832247,76.36258339328
"Brunei Darussalam","AMRO",24,-12.684261850425,-75.8868150029995,63.8780020536941
"Bulgaria","WPRO",1,-93.7738342693002,-590.533027292493,387.336991651627
"Bulgaria","WPRO",2,-270.611490889003,-774.074110491777,222.281693673
"Bulgaria","WPRO",3,-321.50515099993,-833.40291913575,151.890682885753
"Bulgaria","WPRO",4,-401.844202852379,-904.785615581329,83.6309893324136
"Bulgaria","WPRO",5,-115.897478016445,-550.217584271027,327.475217016833
